# Created by create_gmm.py, IMP.isd version 2.16.0
# data_fn: emd_10627.mrc.gmm.15.mrc
# ncenters: 15
# covar_type: 'full'
# apix: 2.0
# num_samples: 1000000
# num_iter: 10000000
# threshold: 0.008
# force_radii: -1.0
# force_weight: -1.0
# force_weight_frac: False
# use_dirichlet: False
# multiply_by_mass: False
# chain: None
#|num|weight|mean|covariance matrix|
|0|0.04922290213716741|104.73631238804374 103.82405275721446 156.60325749626452|46.95571343019442 13.56259044356852 -2.3881737807076053 13.562590443568519 55.768478197710124 -3.670028890535896 -2.3881737807076044 -3.6700288905358947 82.13126806491833|
|1|0.07616748945243708|109.92840426714423 107.24757456279302 52.06583263283447|55.66031984433195 -7.908406818300908 33.820293952664734 -7.908406818300908 87.40006290752953 4.952984561782506 33.82029395266473 4.952984561782506 88.84095641210519|
|2|0.055612688795103074|114.85489759070397 121.73025874768454 152.69521705236912|62.45621762534743 5.673408975830551 18.991500080865286 5.673408975830547 55.63305236507843 -5.449466971807031 18.991500080865286 -5.449466971807032 92.34724993389833|
|3|0.04996417686929684|122.24246825899432 113.70291790571703 128.42151477471018|66.49319884845352 -31.47814235077328 9.629860626860149 -31.478142350773275 81.49553445630099 9.942690589121428 9.629860626860152 9.94269058912143 90.08128214939781|
|4|0.06700345627921427|136.03732108691156 120.10180629164354 153.2554722108211|42.66783031904553 -20.029698909728133 12.071049516098807 -20.029698909728133 66.46448985188258 -9.374928662972373 12.071049516098807 -9.374928662972366 80.52714852239313|
|5|0.07150375001578739|83.91240864043628 107.43067850681987 77.70464435236356|60.539556253091945 21.368459545398714 37.18462957488413 21.368459545398714 116.97513077885483 31.99615225056491 37.18462957488413 31.99615225056492 95.68197582093444|
|6|0.07816708861194822|109.20335094460371 113.23435189627442 75.54933479137178|66.69878732368639 -1.144124494916717 -19.43283902407338 -1.144124494916717 61.37373276682044 -17.015102581956008 -19.43283902407338 -17.015102581956008 119.51928917786361|
|7|0.05493070542150834|129.8512697129222 98.9893620683844 146.26962905124967|66.31751539151782 5.525988370505101 2.195882787550266 5.525988370505101 54.670073572055294 -2.8944695508323046 2.195882787550266 -2.8944695508323046 76.95060662784023|
|8|0.06741760805596314|108.7592677412014 88.86895526977686 161.8646751676452|59.076789597920616 4.3176655703466 0.2770846005362593 4.3176655703466 36.69726952698437 7.775578833528874 0.2770846005362575 7.775578833528874 66.64317861849976|
|9|0.08467060784692473|88.92623623379146 116.67700434630527 58.7383186197334|81.21345164885203 19.755698498549194 -11.105690976829244 19.755698498549187 53.31242372417483 14.016461540470635 -11.105690976829253 14.016461540470639 89.09839945593546|
|10|0.07298393344911583|89.9309383659492 95.89412263941688 45.40528936353421|67.56198839248796 -9.265405988921064 -14.235175100173217 -9.265405988921062 68.14640939989393 -3.283836159198458 -14.235175100173215 -3.283836159198458 58.96884514321176|
|11|0.05973287205172165|119.46282950570225 136.0490474834799 117.30669326054586|44.838712651676666 4.668228695104689 -7.649076434333306 4.668228695104688 71.22631232484775 14.74499428630126 -7.649076434333306 14.74499428630126 90.96634102077668|
|12|0.053320571285083225|126.4789833578199 106.0586708596285 166.70181242492913|86.08954632892082 7.625284795826181 -13.281496395728933 7.625284795826175 69.60792664931847 5.250677035725662 -13.281496395728933 5.250677035725662 39.46113759275921|
|13|0.07752451093123133|99.41440046363893 88.71510053265443 63.96034743303788|86.5862463898083 14.617594162126688 -9.02339340099958 14.617594162126684 55.162717212315556 16.3623283278318 -9.023393400999582 16.3623283278318 80.42494665705757|
|14|0.08177763879747176|117.70995497778716 140.2207871576286 138.89910786568947|62.5345806868891 -1.50673880281647 10.65122692710399 -1.5067388028164697 51.97430317816729 -2.7479067392323575 10.65122692710398 -2.7479067392323566 78.19589254802159|
